diff_id,primary_votes,plurality_primary,primary_entropy_bits,primary_entropy_norm,primary_disagreement_fraction,multilabel_jaccard_distance
bc3074349f00581dcf47c1a11a67f1b5582fdd73:CLAUDE.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.14814814814814825
bcc1d9e4c9f4675cc7945a177ef613f17e59b137:CLAUDE.md,AI Integration|Documentation|AI Integration,AI Integration,0.9182958340544896,0.579380164285695,0.33333333333333337,0.36111111111111116
bcd28fd8331e998b24c9cec05c03386aefb2a553:CLAUDE.md,Maintenance|Maintenance|Maintenance,Maintenance,0.0,0.0,0.0,0.0
bd3f274a51208f3f18ffcc71df15acbdfa772a5c:CLAUDE.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.5
bd40655e24bad9067e5282cbfbf57cbb7a0d5b13:CLAUDE.md,Impl. Details|Documentation|Maintenance,Documentation,1.584962500721156,1.0,0.6666666666666667,1.0
bd56bb3f8facc0ab95c79887ab5e73db930d3915:CLAUDE.md,Impl. Details|Impl. Details|Architecture,Impl. Details,0.9182958340544896,0.579380164285695,0.33333333333333337,0.36111111111111116
bd5aa5c6e22c046d0153b45b03c276af42c3d86d:AGENTS.md,Conf.&Env.|Build and Run|Conf.&Env.,Conf.&Env.,0.9182958340544896,0.579380164285695,0.33333333333333337,0.5
bdb122b7cb5fae26ebb8fb1b8448d943030e0acc:CLAUDE.md,Build and Run|Build and Run|Build and Run,Build and Run,0.0,0.0,0.0,0.5555555555555556
bdb2fad8495b6543bd922c07f64721a5f4f927f9:AGENTS.md,Project Management|Testing|Project Management,Project Management,0.9182958340544896,0.579380164285695,0.33333333333333337,0.22222222222222232
bdeed0bfe5c254c19856cdfaade5dc1d45ccd30f:CLAUDE.md,Build and Run|Impl. Details|Build and Run,Build and Run,0.9182958340544896,0.579380164285695,0.33333333333333337,0.3392857142857143
be76e1f77a68d5a8340c2f2529151e949e764144:AGENTS.md,Build and Run|Build and Run|Build and Run,Build and Run,0.0,0.0,0.0,0.33333333333333337
be7a570b5d8b7577cfdf34e5e5f8b3ee623faf62:CLAUDE.md,Build and Run|Build and Run|Build and Run,Build and Run,0.0,0.0,0.0,0.22222222222222232
be9cc5647023e4f2d65370f7ee931aa266e5ca46:CLAUDE.md,Security|Security|Security,Security,0.0,0.0,0.0,0.0
beed8718092a8620b4fac6591800679bc22e0b38:AGENTS.md,Impl. Details|Impl. Details|Impl. Details,Impl. Details,0.0,0.0,0.0,0.33333333333333337
bfcb74157290918b21165f98ed3f4ce4b110ae32:CLAUDE.md,Build and Run|Build and Run|Build and Run,Build and Run,0.0,0.0,0.0,0.33333333333333337
c008beed3a9a6aa0820845a92489d7a0d2695b6a:AGENTS.md,Conf.&Env.|Conf.&Env.|Conf.&Env.,Conf.&Env.,0.0,0.0,0.0,0.6388888888888888
c0aef779be8fb44a10cf3eda3ac29c06c29338f7:CLAUDE.md,DevOps|Maintenance|Build and Run,Build and Run,1.584962500721156,1.0,0.6666666666666667,0.626984126984127
c0c494af110daf96cab9de951fda00640eeef922:CLAUDE.md,Architecture|Architecture|Architecture,Architecture,0.0,0.0,0.0,0.33333333333333337
c113c8d30c54823bf8e07fbe93b94107a92d3db1:AGENTS.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.0
c12817386bfab2f4261ea61f692e4f1a5347f56e:AGENTS.md,Development Process|Development Process|Conf.&Env.,Development Process,0.9182958340544896,0.579380164285695,0.33333333333333337,0.7222222222222223
c182b98b1a1b8b23512edf80d9164dab6f2ce8e3:AGENTS.md,Conf.&Env.|Conf.&Env.|Conf.&Env.,Conf.&Env.,0.0,0.0,0.0,0.0
c1b3b8d5b7dcc2ea6a5e7cd959ceb93776a2baf8:CLAUDE.md,Impl. Details|Impl. Details|Impl. Details,Impl. Details,0.0,0.0,0.0,0.5
c1f6b0663f480c7535cf3316409738e76fb0afa0:CLAUDE.md,System Overview|Architecture|System Overview,System Overview,0.9182958340544896,0.579380164285695,0.33333333333333337,0.23737373737373735
c200ab20d0788e43237bdfc1e84a542c6021d7ad:CLAUDE.md,Documentation|Documentation|UI/UX,Documentation,0.9182958340544896,0.579380164285695,0.33333333333333337,0.6666666666666667
c20f5498f3a007000dd7a8a009f9a1caeede234e:CLAUDE.md,Documentation|Documentation|Documentation,Documentation,0.0,0.0,0.0,0.0
c2145f2980df461144a0f6a9ffe0bc58c6a271a2:AGENTS.md,Security|Security|Security,Security,0.0,0.0,0.0,0.5833333333333333
c21b90b8c1b3714995219d247c35a11f02f284d7:CLAUDE.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.47777777777777775
c23441e07c784a2a110da7f748602dfbd3fc3a50:AGENTS.md,DevOps|DevOps|DevOps,DevOps,0.0,0.0,0.0,0.33333333333333337
c2976485ba5210b546394d7b905c60dd55ed58a8:AGENTS.md,Conf.&Env.|Conf.&Env.|Conf.&Env.,Conf.&Env.,0.0,0.0,0.0,0.0
c2b9bd8777f791819d34821cc3ea8e8aeab69e9d:CLAUDE.md,Impl. Details|Impl. Details|Impl. Details,Impl. Details,0.0,0.0,0.0,0.33333333333333337
c33bffa12ad4923f6574abd97a38fd8786114edd:CLAUDE.md,Testing|Testing|Testing,Testing,0.0,0.0,0.0,0.33333333333333337
c3c61565ac6737e8f1809ff12fce5b34524c842a:CLAUDE.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.0
c3e35416f49b7ca1f613dc9178cecd7e9cd00529:CLAUDE.md,Impl. Details|Impl. Details|Impl. Details,Impl. Details,0.0,0.0,0.0,0.8333333333333334
c43d5f4c5951b24d36337a2b2999d36e58661475:AGENTS.md,Impl. Details|Impl. Details|Impl. Details,Impl. Details,0.0,0.0,0.0,0.44444444444444453
c455f85425e22e12489ae4836493d312ec03f6b0:CLAUDE.md,System Overview|System Overview|System Overview,System Overview,0.0,0.0,0.0,0.33333333333333337
c4b964a21d04045437957b413139998ea07bc7a4:CLAUDE.md,Maintenance|Maintenance|Development Process,Maintenance,0.9182958340544896,0.579380164285695,0.33333333333333337,0.5
c4feb8b9f45bd2888c6b7d8bcff464c87e310e2d:CLAUDE.md,Debugging|Debugging|Debugging,Debugging,0.0,0.0,0.0,0.0
c543fc2b9bade806dd86f823b100763c4b02a6c7:CLAUDE.md,Development Process|Development Process|Development Process,Development Process,0.0,0.0,0.0,0.0
c54c1220949ed5767e2b2e6a4c247dc358b2a882:CLAUDE.md,AI Integration|Documentation|Documentation,Documentation,0.9182958340544896,0.579380164285695,0.33333333333333337,0.16666666666666663
c56e82a660a47798d796648441df84e702355280:CLAUDE.md,Development Process|Documentation|Development Process,Development Process,0.9182958340544896,0.579380164285695,0.33333333333333337,0.44444444444444453
c5b9d0716f0f420ad4d38a2947b58ff0f81aea05:AGENTS.md,Conf.&Env.|Conf.&Env.|Conf.&Env.,Conf.&Env.,0.0,0.0,0.0,0.0
c604e529602a38a0081876572e9b272929383dc8:AGENTS.md,Architecture|Architecture|Architecture,Architecture,0.0,0.0,0.0,0.0
c63e88b679ff0d4c961f25ddcd7ee1365cf58707:CLAUDE.md,Testing|Testing|Testing,Testing,0.0,0.0,0.0,0.0
c67eae195faab8545f79226632d31a65a078474c:AGENTS.md,Architecture|Architecture|Architecture,Architecture,0.0,0.0,0.0,0.44444444444444453
c6c948e6c6bafb9ffae991d359356f90be510160:CLAUDE.md,Impl. Details|Impl. Details|Architecture,Impl. Details,0.9182958340544896,0.579380164285695,0.33333333333333337,0.44444444444444453
c6ec0bc33172422fd5757c8e680d8a42fa25c504:CLAUDE.md,Impl. Details|Impl. Details|Impl. Details,Impl. Details,0.0,0.0,0.0,0.2666666666666666
c6f6c6ab40fd511e747813aee99324ccf86805ee:CLAUDE.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.33333333333333337
c7f199d00b9048a9cd3b1c7d2ffb0d7e70a38c09:CLAUDE.md,Development Process|Testing|Testing,Testing,0.9182958340544896,0.579380164285695,0.33333333333333337,0.0
c8594152aff56912cf0af362005207526aa6241f:CLAUDE.md,Build and Run|Build and Run|Build and Run,Build and Run,0.0,0.0,0.0,0.33333333333333337
c99e414c8cf8b19085bd2cf6966e1f75c558974e:CLAUDE.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.0
c9b044f42efabea90464662f61b1563f7ad054f3:CLAUDE.md,DevOps|DevOps|Development Process,DevOps,0.9182958340544896,0.579380164285695,0.33333333333333337,0.6944444444444444
ca6251cb37fbc89fe479d401e54d7a1de88fb391:CLAUDE.md,Documentation|Documentation|Development Process,Documentation,0.9182958340544896,0.579380164285695,0.33333333333333337,0.16666666666666663
ca7e58be86e584f5ca147ede853dde203c5a91ca:CLAUDE.md,Development Process|Development Process|Development Process,Development Process,0.0,0.0,0.0,0.6833333333333333
ca9775b6cccb1ac79f7243909afde66aa3292a6c:AGENTS.md,Architecture|Architecture|Architecture,Architecture,0.0,0.0,0.0,0.0
cad46b66c0faf67cb517a03245ca64d9c9d192fd:CLAUDE.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.0
cb227bee3615c0c2cca1ff6ed8bea5d471cf888f:CLAUDE.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.5
cb277ab5fcabe321d46040efe745ce7187273b14:AGENTS.md,Conf.&Env.|Conf.&Env.|Conf.&Env.,Conf.&Env.,0.0,0.0,0.0,0.5555555555555556
cc08adcf1e5cd95ae6253e07e8c2d8cf5751c88b:CLAUDE.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.33333333333333337
cc0c4c2c704228867dd556ad584e5601e61df09f:AGENTS.md,Conf.&Env.|Conf.&Env.|Conf.&Env.,Conf.&Env.,0.0,0.0,0.0,0.33333333333333337
cc17c6a9037270b291551a7257ac958eab2ef147:CLAUDE.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.33333333333333337
cccef25000ba1fe5520d0bbe7b5eb38f59121199:CLAUDE.md,Development Process|Development Process|Impl. Details,Development Process,0.9182958340544896,0.579380164285695,0.33333333333333337,0.16666666666666663
cceb2d071696b5e37982c539922b2a5cc3cac191:CLAUDE.md,Impl. Details|AI Integration|Impl. Details,Impl. Details,0.9182958340544896,0.579380164285695,0.33333333333333337,0.33333333333333337
cd3b4e710cac999316ee9196892b0e7c2c6437cb:CLAUDE.md,Build and Run|Build and Run|Build and Run,Build and Run,0.0,0.0,0.0,0.22222222222222232
cd5dd3376ed322da80f37bc82e0cb4b651b3fa9d:AGENTS.md,DevOps|DevOps|DevOps,DevOps,0.0,0.0,0.0,0.0
cd9b6a02fd679a2895b1966c18746aff6c7fb839:CLAUDE.md,Architecture|Architecture|Architecture,Architecture,0.0,0.0,0.0,0.0
cdcc9504826fe923b7d903a1a4f32c630ececb9e:CLAUDE.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.5185185185185186
cdcd7b8c647779b006d08415dd3ddda8c65389e5:CLAUDE.md,DevOps|DevOps|DevOps,DevOps,0.0,0.0,0.0,0.33333333333333337
ce5674b158a52b425dc87d49f40c064c3fb7ed1b:CLAUDE.md,Documentation|Documentation|Documentation,Documentation,0.0,0.0,0.0,0.0
ce827f2edea13a109c191cb172f944cc4155588d:CLAUDE.md,Build and Run|Build and Run|Build and Run,Build and Run,0.0,0.0,0.0,0.33333333333333337
cea047f9e3884e8f37a857fcf7cd88357fbc9786:AGENTS.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.38888888888888895
ceb8381313ca2c27e43bed1a61b469355199a365:AGENTS.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.0
cf229f2b611fd8940bad21329619b7ec34972bff:CLAUDE.md,Development Process|Development Process|Impl. Details,Development Process,0.9182958340544896,0.579380164285695,0.33333333333333337,0.36111111111111116
cf51acfc251ab9e4739354f485b140369dc5aee1:CLAUDE.md,Conf.&Env.|Conf.&Env.|Conf.&Env.,Conf.&Env.,0.0,0.0,0.0,0.5
cf5a969af31008ae73e4729047119df8361c6591:CLAUDE.md,Build and Run|Build and Run|Build and Run,Build and Run,0.0,0.0,0.0,0.0
cf808f30c23918cacb0a9c0be09e9d58eeba413d:CLAUDE.md,Architecture|Architecture|Architecture,Architecture,0.0,0.0,0.0,0.33333333333333337
cfcc2359221a092bfbee42ca5b9c5982f2d07687:CLAUDE.md,Architecture|Build and Run|Architecture,Architecture,0.9182958340544896,0.579380164285695,0.33333333333333337,0.2666666666666666
d0111a876c0b6c84b422e96b92a185cc30d31f2d:AGENTS.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.33333333333333337
d022765aaa395e6a8efbaf7d6fab8bebc22b8e60:AGENTS.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.33333333333333337
d0358d1e247bf743e02eaee5b746fa1286bcd959:AGENTS.md,Build and Run|Build and Run|Conf.&Env.,Build and Run,0.9182958340544896,0.579380164285695,0.33333333333333337,0.44444444444444453
d08f8b67d4a43f3011844825de10bd68e4f1a693:AGENTS.md,Conf.&Env.|Build and Run|Build and Run,Build and Run,0.9182958340544896,0.579380164285695,0.33333333333333337,0.36111111111111116
d0a29bfdc9c8bb220a49feb9ebc02ae0f1d0cdf1:AGENTS.md,Conf.&Env.|Conf.&Env.|Conf.&Env.,Conf.&Env.,0.0,0.0,0.0,0.33333333333333337
d0a86986389e1bc757cd10c219bd2ac519cb9d4f:CLAUDE.md,System Overview|Architecture|System Overview,System Overview,0.9182958340544896,0.579380164285695,0.33333333333333337,0.22222222222222232
d12733d142ed5cfc9ac0db3e18cf4eb2a9f98ccf:CLAUDE.md,System Overview|Architecture|System Overview,System Overview,0.9182958340544896,0.579380164285695,0.33333333333333337,0.47777777777777775
d12cc549e3bb43ddbff2bb5f005fdabb36d8a423:AGENTS.md,Conf.&Env.|Build and Run|Conf.&Env.,Conf.&Env.,0.9182958340544896,0.579380164285695,0.33333333333333337,0.44444444444444453
d13207f37ead6014d0eea327d52984d9cc53253a:CLAUDE.md,Development Process|Development Process|Development Process,Development Process,0.0,0.0,0.0,0.0
d21279acf72e9367ba15bd6ff6a483b478d9c2b5:CLAUDE.md,Documentation|Documentation|Documentation,Documentation,0.0,0.0,0.0,0.33333333333333337
d29b4f01a2ed8e108511a0260ff9ab9c0efa0f1b:CLAUDE.md,System Overview|Architecture|Architecture,Architecture,0.9182958340544896,0.579380164285695,0.33333333333333337,0.8333333333333334
d3bebf098facba8042e5ab37cfd031c7c5534fe2:CLAUDE.md,AI Integration|Documentation|System Overview,AI Integration,1.584962500721156,1.0,0.6666666666666667,0.7777777777777778
d3d57e088cfa1b933de3307c3e20e99bcfb6ff3b:CLAUDE.md,Debugging|Debugging|Debugging,Debugging,0.0,0.0,0.0,0.0
d3f3662207a91d28fd56e0e5f125f362720d1d8d:AGENTS.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.22222222222222232
d4009e36b9b07390f403e1f1e4f6f9433aae4de3:CLAUDE.md,Architecture|AI Integration|Architecture,Architecture,0.9182958340544896,0.579380164285695,0.33333333333333337,0.36111111111111116
d4014ad558bc263e1d4cfa1f2cf27ab6e0bf7efc:AGENTS.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.0
d408394b5e59f4fedc83b49a2b13dbd993121270:CLAUDE.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.33333333333333337
d437b83939e53850c78a903950741d0cc47fd7dd:CLAUDE.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.0
d47141ec9dac8711da71785f358693faa2a83e25:CLAUDE.md,Build and Run|Conf.&Env.|Conf.&Env.,Conf.&Env.,0.9182958340544896,0.579380164285695,0.33333333333333337,0.22222222222222232
d4bd5a2a224af524ffde007b20f90f3708944cc1:AGENTS.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.33333333333333337
d4bf2493a788a032836906b95c44da36dfa1e36f:CLAUDE.md,AI Integration|DevOps|AI Integration,AI Integration,0.9182958340544896,0.579380164285695,0.33333333333333337,0.33333333333333337
d4ceb53fb5ceb83eb8b872969b9555557ab02ed7:CLAUDE.md,Impl. Details|Impl. Details|Impl. Details,Impl. Details,0.0,0.0,0.0,0.0
d52e3cbadcec140f654515fd318e61345c766dc8:AGENTS.md,Conf.&Env.|Conf.&Env.|Conf.&Env.,Conf.&Env.,0.0,0.0,0.0,0.33333333333333337
d559c972d49060ee6d91e82b10c070c5af02cda7:AGENTS.md,Conf.&Env.|Conf.&Env.|Conf.&Env.,Conf.&Env.,0.0,0.0,0.0,0.5555555555555556
d5a90d4fbf18d3df28bb84bcdafb09003445fb27:AGENTS.md,Development Process|Build and Run|Development Process,Development Process,0.9182958340544896,0.579380164285695,0.33333333333333337,0.33333333333333337
d5c5cfe92d5a4698732cd74265ac5e35c7ef427a:CLAUDE.md,Security|Security|Security,Security,0.0,0.0,0.0,0.33333333333333337
d5f8117e2f607f621334ffaf01ff77c5726278ef:AGENTS.md,Development Process|Build and Run|Development Process,Development Process,0.9182958340544896,0.579380164285695,0.33333333333333337,0.5
d63ab1822dfa36e92063237012ad80b98b22105f:CLAUDE.md,Architecture|Architecture|Architecture,Architecture,0.0,0.0,0.0,0.5
d64aa367ecfd787f6ebd993bdbfe280190a161ad:AGENTS.md,Conf.&Env.|Build and Run|Conf.&Env.,Conf.&Env.,0.9182958340544896,0.579380164285695,0.33333333333333337,0.33333333333333337
d6ab1afe168e1fc98384a60192f55f2a52fd938d:CLAUDE.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.0
d6dee12adabfd2d493312099a984e193ebbd00f0:CLAUDE.md,Build and Run|Build and Run|Build and Run,Build and Run,0.0,0.0,0.0,0.33333333333333337
d6e7a103f3b5d36c87cf136f59bd30830fc3ba2d:CLAUDE.md,Architecture|Impl. Details|Architecture,Architecture,0.9182958340544896,0.579380164285695,0.33333333333333337,0.6666666666666667
d7cf076b44b429760bf915867ab6267c407cf54d:AGENTS.md,Project Management|Project Management|Project Management,Project Management,0.0,0.0,0.0,0.0
d8330a952fc05aa5f3865643ff97f4b7802518b5:CLAUDE.md,Development Process|Development Process|Build and Run,Development Process,0.9182958340544896,0.579380164285695,0.33333333333333337,0.33333333333333337
d845a23c1dae1e3541e3d579d4d1e6ee2c1a89d4:CLAUDE.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.33333333333333337
d84f017b2e703cf03e639c72e8c63cbd8bd8827a:CLAUDE.md,AI Integration|Architecture|Documentation,AI Integration,1.584962500721156,1.0,0.6666666666666667,0.75
d9214944211b867313bd32d58f2027fd5965715b:CLAUDE.md,Development Process|Development Process|Development Process,Development Process,0.0,0.0,0.0,0.0
d993ae22992df82305a2ce96d6eb3ffd3afad2ec:CLAUDE.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.0
d9ee43964a97cc05708740182306688438770328:CLAUDE.md,Documentation|Documentation|Documentation,Documentation,0.0,0.0,0.0,0.0
da54ad6b6c1e88e9fdbd0f3513213a3ac1ec481e:CLAUDE.md,Documentation|Documentation|Documentation,Documentation,0.0,0.0,0.0,0.0
da89f1dc850522c0cbbf4e501147b73a7a1976f4:CLAUDE.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.22222222222222232
daca03b8c702488047a964c53348ad40f59fcc7c:CLAUDE.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.0
daf72abce29cb09fb266a768c4f3625693d5c4ed:AGENTS.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.33333333333333337
db0241d198ef2c33e8e92f203184f97a8fedc054:CLAUDE.md,Testing|Testing|Testing,Testing,0.0,0.0,0.0,0.33333333333333337
db75872ace46bb77b6c2c2e74b042ed43a7069b2:CLAUDE.md,Build and Run|Build and Run|Build and Run,Build and Run,0.0,0.0,0.0,0.33333333333333337
dbb13033618c4a11498912f098cced98db9ef825:CLAUDE.md,Architecture|Architecture|Architecture,Architecture,0.0,0.0,0.0,0.0
dbc6c1ab3a0f43d12edcbdd56abfe3b95e733239:CLAUDE.md,Maintenance|AI Integration|AI Integration,AI Integration,0.9182958340544896,0.579380164285695,0.33333333333333337,0.0
dbd9973faacf996e7bb73808ebc89c616789025e:AGENTS.md,System Overview|Architecture|System Overview,System Overview,0.9182958340544896,0.579380164285695,0.33333333333333337,0.33333333333333337
dbe1a89ff3718c2b32ac918786dcd4be4b5179e1:AGENTS.md,DevOps|DevOps|DevOps,DevOps,0.0,0.0,0.0,0.5833333333333333
dbfe1d898504f8eac0d05d52ef9c4e3c6115aac3:CLAUDE.md,Impl. Details|Impl. Details|Impl. Details,Impl. Details,0.0,0.0,0.0,0.0
dc29ef3ffc884cf692a5730c9f9a82a53ba1af4a:AGENTS.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.22222222222222232
dc5a312b581625644cd5c6684c2f0fbf9b0aedcd:AGENTS.md,DevOps|Build and Run|DevOps,DevOps,0.9182958340544896,0.579380164285695,0.33333333333333337,0.6666666666666667
dca3cce67c8da2be41e9b6c61d9a8d7a1c997743:CLAUDE.md,Architecture|Architecture|Architecture,Architecture,0.0,0.0,0.0,0.44444444444444453
dcc82804a4f29aabdbcd359cc8c9e27cf18a0591:CLAUDE.md,AI Integration|Build and Run|AI Integration,AI Integration,0.9182958340544896,0.579380164285695,0.33333333333333337,0.0
dcf7304116566d93bd36d33b5a35279d78a8bb5d:CLAUDE.md,Testing|Testing|Testing,Testing,0.0,0.0,0.0,0.0
dd3e25c15fb0e1f2eb7e1d08c1a45273cad08f9e:CLAUDE.md,AI Integration|AI Integration|Impl. Details,AI Integration,0.9182958340544896,0.579380164285695,0.33333333333333337,0.45833333333333337
dd4c18cc5980967d55ca8ad847fa91e956880b93:AGENTS.md,Conf.&Env.|Conf.&Env.|Conf.&Env.,Conf.&Env.,0.0,0.0,0.0,0.22222222222222232
dd541362c4f5c9936a6106bab8275a76355d6a00:CLAUDE.md,AI Integration|AI Integration|Testing,AI Integration,0.9182958340544896,0.579380164285695,0.33333333333333337,0.22222222222222232
dde6aa4e4b80be10fda178b4d6dc7bff2ef191b2:CLAUDE.md,Architecture|Architecture|Architecture,Architecture,0.0,0.0,0.0,0.0
ddfbfabc43dad2604d3f646fc036258fbb0b55ac:AGENTS.md,Conf.&Env.|Conf.&Env.|Conf.&Env.,Conf.&Env.,0.0,0.0,0.0,0.44444444444444453
de1a03e2ed02ddeabbf1642a12db6e7e02ecbf3a:AGENTS.md,Conf.&Env.|Build and Run|Conf.&Env.,Conf.&Env.,0.9182958340544896,0.579380164285695,0.33333333333333337,0.5
de7869736d7d8deee93f2f2b081cda999a7857e9:CLAUDE.md,Architecture|System Overview|Architecture,Architecture,0.9182958340544896,0.579380164285695,0.33333333333333337,0.0
dea73eef63b89dd7f5452fcaf640560e2955fc40:CLAUDE.md,Development Process|Development Process|Development Process,Development Process,0.0,0.0,0.0,0.0
df4ef1435db6e92f77f9dd673914d00fdc0cc273:CLAUDE.md,Maintenance|Documentation|Development Process,Development Process,1.584962500721156,1.0,0.6666666666666667,0.8333333333333334
df618c751f45e849b18010850355ff54a55ca5eb:CLAUDE.md,AI Integration|Impl. Details|Impl. Details,Impl. Details,0.9182958340544896,0.579380164285695,0.33333333333333337,0.5833333333333333
dfb21511ea73fc27114eaeec9e1a4f859f7be626:CLAUDE.md,Build and Run|Build and Run|Build and Run,Build and Run,0.0,0.0,0.0,0.0
e03db0a44087b511d73cfbd0ef9c8d87bf6d2b89:CLAUDE.md,Build and Run|Build and Run|Build and Run,Build and Run,0.0,0.0,0.0,0.33333333333333337
e08722ac8c576a908d99cb90b84ed957431e62d8:CLAUDE.md,Build and Run|Build and Run|Build and Run,Build and Run,0.0,0.0,0.0,0.33333333333333337
e14a6ed4f5f3c66678d7a1a5fcd0546f7ca92b5e:AGENTS.md,Conf.&Env.|Conf.&Env.|Conf.&Env.,Conf.&Env.,0.0,0.0,0.0,0.0
e1c233e653e592414879f11871d7f46f7addf460:CLAUDE.md,Debugging|Debugging|Impl. Details,Debugging,0.9182958340544896,0.579380164285695,0.33333333333333337,0.33333333333333337
e41da5c49b17d3484e30bd1b3d89fc7a16f26e01:CLAUDE.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.6111111111111112
e47ab13b8efe9ded56a7873ea43c7c31577d9122:CLAUDE.md,Maintenance|Maintenance|Architecture,Maintenance,0.9182958340544896,0.579380164285695,0.33333333333333337,0.44444444444444453
e480edc3ff27db1e967efc6a13cce6b3b502c546:AGENTS.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.33333333333333337
e4ad6b33dac431a68fd599812e437230cd954369:AGENTS.md,Development Process|Development Process|Development Process,Development Process,0.0,0.0,0.0,0.33333333333333337
e5157099bcfdf3573ed96ecfbb598924f9e3c8ab:CLAUDE.md,Build and Run|Build and Run|Build and Run,Build and Run,0.0,0.0,0.0,0.5
e52a92672e53335298bdfe8ab27155798fdecc49:CLAUDE.md,Development Process|Development Process|AI Integration,Development Process,0.9182958340544896,0.579380164285695,0.33333333333333337,0.5
e541dba53534836da9207933a5a2ac0b87034446:CLAUDE.md,Debugging|Maintenance|Maintenance,Maintenance,0.9182958340544896,0.579380164285695,0.33333333333333337,0.44444444444444453
e55d58330bf8bbad4b86bd2afe7a1246c9e1f40e:CLAUDE.md,Build and Run|Build and Run|Build and Run,Build and Run,0.0,0.0,0.0,0.16666666666666663
e5975bf6f158c48ac2bc665b22681adab1317a93:CLAUDE.md,Impl. Details|Impl. Details|Impl. Details,Impl. Details,0.0,0.0,0.0,0.0
e619a3e6113fbe6947f7e992cb0960cbbfac340b:CLAUDE.md,Documentation|Documentation|Documentation,Documentation,0.0,0.0,0.0,0.0
e63ebb41ca6b6cb65849fa81b2e7a48c4fc32d34:AGENTS.md,Impl. Details|Impl. Details|Impl. Details,Impl. Details,0.0,0.0,0.0,0.0
e7320105a285839f523bfb072fcba7dc099f3930:CLAUDE.md,Build and Run|Build and Run|Build and Run,Build and Run,0.0,0.0,0.0,0.0
e74a6e3adcbf0f795b1a784f5f6f00c1034cca7b:CLAUDE.md,Build and Run|AI Integration|Build and Run,Build and Run,0.9182958340544896,0.579380164285695,0.33333333333333337,0.33333333333333337
e771b3fefd040dd2eb51eacbf4b4c758c00d4c07:CLAUDE.md,Architecture|Architecture|Architecture,Architecture,0.0,0.0,0.0,0.5555555555555556
e778b8b6d007789c795ca0e8fc7942af1796caff:CLAUDE.md,Build and Run|Build and Run|Build and Run,Build and Run,0.0,0.0,0.0,0.0
e78a642e0e8b7cced9a75cc9de220815d0b85ef3:CLAUDE.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.33333333333333337
e7ecfdf99b16fea0ed6072f09197b82f57712ac6:CLAUDE.md,Development Process|Development Process|Development Process,Development Process,0.0,0.0,0.0,0.0
e85038cb18a4e81d6e9edb1a23705430db3140c4:CLAUDE.md,Maintenance|Documentation|Documentation,Documentation,0.9182958340544896,0.579380164285695,0.33333333333333337,0.6666666666666667
e8639413714e2967269a17edc37cc308452dce72:CLAUDE.md,Documentation|Documentation|Documentation,Documentation,0.0,0.0,0.0,0.22222222222222232
e89d7f43898555e3514866e702785b6ca7ebf94b:CLAUDE.md,Documentation|Documentation|Development Process,Documentation,0.9182958340544896,0.579380164285695,0.33333333333333337,0.5833333333333333
